Waktu,Asimilasi,Observasi,Non Asimilasi
00.00 UTC,23,24,23.4
03:00 UTC,25.2,25,25.4
06:00 UTC,25.5,23.8,25.1
09:00 UTC,24.8,23.9,25.5
12:00 UTC,22.5,24,24.9
15:00 UTC,22.2,24.2,25
18:00 UTC,23,24,24.5
21:00 UTC,22,22.8,24
00:00 UTC,25.9,23,26
